,id,stcnet_attitude,stcnet_introspection,stcnet_sensitivity,stcnet_temper,stcnet_polarity,ocean_agreeableness,ocean_conscientiousness,ocean_extraversion,ocean_neuroticism,ocean_openness
919,1999_871544.txt,0.42024,0.55445,0.55835,0.24645,0.44112,True,True,False,False,False
920,1999_872645.txt,0.28399,0.28706,0.03881,0.07588,0.23086,True,False,True,True,True
921,1999_872843.txt,0.38803,0.32361,0.12349,0.23632,0.32173,True,True,True,False,True
922,1999_873155.txt,0.31829,0.19572,0.2319,0.02433,0.23234,True,True,True,True,False
923,1999_873499.txt,0.20733,0.23155,0.08771,0.23927,0.21147,True,True,True,False,False
924,1999_873569.txt,0.39284,0.60658,0.42112,0.2948,0.4178,False,False,True,True,True
925,1999_874130.txt,0.26456,0.07096,0.13493,0.22345,0.20148,True,True,False,False,True
926,1999_874234.txt,0.11674,0.225,0.46142,-0.11214,0.15013,True,False,False,False,True
927,1999_876264.txt,0.08322,0.09748,-0.08668,0.33987,0.13404,False,False,True,False,False
928,1999_876535.txt,0.27704,0.31137,0.37844,0.10732,0.32592,True,False,False,False,True
929,1999_877024.txt,0.04953,0.13677,0.41616,-0.00736,0.10643,False,True,False,True,True
930,1999_877268.txt,0.22258,0.4248,0.41808,0.22405,0.34205,True,False,True,False,True
931,1999_877795.txt,0.25173,0.54575,0.00088,0.38507,0.3327,True,True,True,True,True
932,1999_877851.txt,0.15465,0.21927,0.01747,0.1245,0.12278,True,True,True,False,False
933,1999_879977.txt,0.02503,0.07655,0.46985,-0.26388,0.06579,False,False,False,True,True
934,1999_886360.txt,0.34041,0.40761,0.27019,0.1169,0.3069,True,False,False,True,True
935,1999_887899.txt,0.3022,0.51025,0.28371,0.17826,0.33352,False,True,False,True,False
936,1999_888427.txt,0.19349,0.21906,0.48129,0.21026,0.24726,False,True,False,True,False
937,1999_890093.txt,0.34978,0.46585,0.30287,0.04245,0.32412,True,True,False,False,True
938,1999_890187.txt,0.332,0.53029,0.58905,0.2726,0.46267,True,False,False,False,True
939,1999_890258.txt,0.24059,0.42024,0.32375,0.06537,0.25057,True,True,True,True,False
940,1999_890629.txt,0.49644,0.29079,0.52167,0.3074,0.36652,False,False,True,True,False
941,1999_892421.txt,0.41908,0.68283,0.38155,0.45503,0.48452,True,False,False,True,True
942,1999_892501.txt,0.10996,0.07376,0.31582,-0.01029,0.15517,False,False,True,False,False
943,1999_892569.txt,0.32238,0.29538,0.509,0.28305,0.33912,True,False,True,True,False
944,1999_893124.txt,0.37756,0.53091,0.21198,0.43015,0.44074,False,False,True,True,True
945,1999_894712.txt,0.08461,0.5581,0.12117,0.02989,0.12875,True,True,True,False,True
946,1999_895575.txt,0.40589,0.52633,0.76467,0.0825,0.40816,False,False,False,False,True
947,1999_896020.txt,0.06451,0.30458,0.23005,0.16206,0.20858,True,True,False,False,True
948,1999_896023.txt,0.42805,0.4602,0.38284,0.28052,0.43533,True,True,True,False,True
949,1999_896204.txt,0.14966,0.32984,0.26941,0.05132,0.23299,True,True,True,False,False
950,1999_897233.txt,0.16861,0.27765,0.23358,0.20207,0.21795,False,False,False,True,True
951,1999_901945.txt,0.3812,0.5276,0.36453,0.30527,0.41462,True,True,True,False,False
952,1999_903880.txt,0.34021,0.46896,-0.4215,0.01146,0.28109,True,True,False,False,True
953,1999_908748.txt,0.25914,0.38194,0.3623,0.24594,0.31777,False,True,True,False,True
954,1999_910113.txt,0.40381,0.29844,0.28871,0.29762,0.36677,True,True,False,True,False
955,1999_911756.txt,0.45572,0.6208,0.42462,0.42352,0.45281,True,True,True,True,True
956,1999_911928.txt,0.24768,0.32955,0.61957,0.1431,0.31226,False,True,False,False,True
957,1999_912253.txt,0.32124,0.23379,0.50683,0.24077,0.30763,True,True,False,True,False
958,1999_912499.txt,0.51493,0.39793,0.33911,-0.23212,0.41026,False,True,False,True,False
959,1999_912743.txt,0.49193,0.68141,0.09548,0.29833,0.39568,True,True,True,True,True
960,1999_913026.txt,0.35433,0.4154,0.37134,0.29693,0.36394,True,True,True,False,False
961,1999_913369.txt,-0.21028,0.0988,0.04684,-0.03121,-0.03695,False,False,False,False,True
962,1999_915168.txt,0.31078,0.36789,0.40808,0.2211,0.3348,True,True,False,True,False
963,1999_915239.txt,0.6241,0.6369,0.44917,0.222,0.50946,False,False,True,False,False
964,1999_915366.txt,0.31168,0.34562,0.13136,0.32426,0.26585,True,True,True,False,False
965,1999_915632.txt,0.27487,0.52034,0.27961,0.14244,0.29041,False,True,False,False,False
966,1999_915866.txt,0.3052,0.30332,0.54495,0.26721,0.34673,True,False,False,False,True
967,1999_916221.txt,0.48092,0.57416,0.14389,0.3736,0.42772,True,True,True,False,True
968,1999_916431.txt,0.40357,0.47785,-0.04143,0.441,0.36288,True,True,True,False,True
969,1999_916443.txt,0.15955,0.23583,0.39851,0.12743,0.23293,False,False,True,True,False
970,1999_916457.txt,0.52889,0.66942,0.47281,0.42708,0.55512,False,False,False,True,True
971,1999_916707.txt,0.30877,0.38026,0.164,0.34831,0.3435,False,False,False,False,True
972,1999_917031.txt,0.45969,0.71906,0.502,0.19156,0.48785,True,True,True,True,False
973,1999_917645.txt,0.36426,0.42845,0.0755,0.34667,0.37109,False,True,True,False,False
974,1999_917875.txt,0.00546,0.11894,0.27029,0.0803,0.10719,False,False,True,True,True
975,1999_917974.txt,0.38871,0.31539,0.2205,0.1888,0.29713,False,True,True,True,True
976,1999_918847.txt,0.02503,0.18431,0.26645,0.1544,0.17722,True,False,False,True,True
977,1999_919095.txt,0.32271,0.44912,0.63859,0.10618,0.38942,False,True,False,True,True
978,1999_919150.txt,0.26602,0.40641,0.11025,0.14745,0.28905,False,False,True,True,True
979,1999_919315.txt,0.31563,0.32909,0.14233,0.26821,0.28815,True,False,False,False,False
980,1999_919689.txt,0.38028,0.58938,0.19256,0.20411,0.335,False,False,True,True,False
981,1999_919796.txt,0.4434,0.40902,0.29444,0.30579,0.40187,True,False,False,True,False
982,1999_919820.txt,0.27219,0.464,0.43614,0.19917,0.38784,False,True,True,True,False
983,1999_927566.txt,0.24114,0.20842,0.6143,0.07611,0.27716,False,True,True,True,True
984,1999_930619.txt,0.24647,0.40105,0.23388,0.14494,0.30356,True,True,True,True,True
985,1999_931394.txt,0.01491,-0.05305,0.34129,0.38345,0.18817,False,True,False,True,False
986,1999_931826.txt,0.20865,0.30996,-0.00733,0.22808,0.21834,True,True,True,True,False
987,1999_931987.txt,0.27371,0.35034,0.31083,0.2195,0.30164,True,False,False,False,True
988,1999_932586.txt,0.20867,0.48414,0.23912,0.32825,0.35187,False,True,False,False,False
989,1999_933074.txt,0.28517,0.24896,0.16207,0.16818,0.25677,True,False,False,True,True
990,1999_933177.txt,0.46212,0.21082,0.09436,-0.11778,0.19598,True,True,True,False,False
991,1999_933681.txt,0.45062,0.55795,0.55207,0.32378,0.49346,True,False,True,False,False
992,1999_934402.txt,0.28807,0.46583,0.05456,0.11255,0.26566,True,True,True,True,False
993,1999_934482.txt,0.00555,0.02468,0.29029,-0.04217,0.05548,False,False,False,True,False
994,1999_934611.txt,0.42771,0.44524,0.30994,0.13806,0.32758,False,False,True,False,True
995,1999_935355.txt,0.23504,0.46293,0.43217,0.37804,0.39616,True,False,True,False,True
996,1999_935699.txt,0.03476,0.35104,0.25224,0.341,0.28183,True,True,True,False,True
997,1999_935891.txt,0.14747,0.24214,0.46895,0.26684,0.2958,True,False,False,False,True
998,1999_936347.txt,0.51629,0.71938,0.45355,0.26621,0.53499,False,True,False,True,True
999,1999_937378.txt,0.37591,0.43525,0.56376,0.21526,0.38268,False,True,True,False,True
1000,1999_938294.txt,0.27357,0.52061,0.47791,0.16693,0.36634,False,True,True,False,False
1001,1999_939985.txt,0.235,0.26037,-0.10468,0.29364,0.20238,True,False,False,True,True
1002,1999_946196.txt,0.39753,0.34014,0.11733,0.46337,0.3148,True,False,True,False,False
1003,1999_949937.txt,0.18362,0.35422,-0.26833,0.22118,0.18507,True,False,True,True,True
1004,1999_950573.txt,0.34946,0.38569,0.30423,0.36633,0.35505,True,False,True,True,True
1005,1999_950942.txt,0.31381,0.30964,0.541,0.00443,0.29251,False,True,False,True,False
1006,1999_955689.txt,0.563,0.47362,0.29036,0.15111,0.46988,True,False,False,True,False
1007,1999_956491.txt,0.29633,0.21288,0.48993,0.26769,0.34663,True,False,True,False,False
1008,1999_956679.txt,0.10404,0.12721,0.22883,-0.13984,0.10351,True,False,False,False,True
1009,1999_958720.txt,0.25465,0.25847,0.36348,0.22494,0.25971,False,True,False,False,True
1010,1999_959624.txt,0.40722,0.54636,0.37461,0.31467,0.41664,True,True,True,False,False
1011,1999_959747.txt,0.25623,0.19817,0.11106,-0.03877,0.16856,True,True,False,False,True
1012,1999_971541.txt,0.23995,0.35925,0.1109,-0.01217,0.19234,True,False,True,True,True
1013,1999_971941.txt,0.29941,0.4622,0.51162,0.05329,0.36917,True,False,True,True,True
1014,1999_972522.txt,0.25316,0.29366,0.32083,-0.0031,0.26898,False,False,False,False,False
1015,1999_973303.txt,0.2436,0.25531,0.55628,0.08629,0.31679,True,True,True,False,True
1016,1999_973407.txt,0.63829,0.84075,-0.479,0.63475,0.5764,False,True,False,True,False
1017,1999_974189.txt,0.44615,0.61755,0.38579,0.15194,0.42481,False,True,True,True,False
1018,1999_974267.txt,0.14956,0.26827,0.28934,0.2174,0.23681,False,False,False,True,True
1019,1999_974896.txt,0.24726,0.2306,0.02,0.1609,0.21789,False,False,False,False,True
1020,1999_975769.txt,-0.02076,0.04982,0.13606,-0.00845,0.02118,False,False,False,True,True
1021,1999_976054.txt,0.29777,0.3117,0.16344,0.22125,0.30478,True,False,False,False,True
1022,1999_977072.txt,0.09518,0.2205,0.27286,0.107,0.17528,False,False,False,False,True
1023,1999_977136.txt,0.44609,0.25426,0.15644,0.11788,0.26028,False,True,False,True,False
1024,1999_977955.txt,0.43718,0.58349,0.33648,0.19289,0.43091,True,True,True,False,False
1025,1999_978044.txt,0.33843,0.32013,-0.02743,0.07337,0.21162,True,False,False,True,True
1026,1999_990785.txt,0.34911,0.38972,0.19,0.15095,0.31733,True,True,True,True,True
1027,1999_994744.txt,0.34832,0.46638,0.13267,-0.0622,0.38849,True,True,True,False,True
1028,1999_995708.txt,0.36662,0.35862,0.3215,0.23044,0.38314,True,True,True,False,True
1029,1999_997807.txt,0.06616,0.23813,0.19322,0.06343,0.15816,False,False,False,True,True
1030,2000_017203.txt,0.29755,0.60155,0.1293,0.17982,0.33766,True,False,False,True,False
1031,2000_018694.txt,0.392,0.61003,0.57222,0.4994,0.55088,True,False,True,True,False
1032,2000_025613.txt,0.27575,0.28525,0.26759,0.31662,0.29354,False,True,True,True,True
1033,2000_036354.txt,0.30454,0.22959,0.40294,0.23372,0.28186,True,True,False,True,False
1034,2000_037152.txt,0.16037,0.33103,0.40778,0.17336,0.30021,True,True,True,True,True
1035,2000_043320.txt,0.28557,0.34022,0.7695,0.37921,0.39367,False,False,True,True,False
1036,2000_046320.txt,0.1676,0.34385,0.16893,0.1895,0.26569,False,True,True,False,False
1037,2000_053427.txt,0.48031,0.54257,0.22491,0.37038,0.3808,True,True,True,False,True
1038,2000_055956.txt,0.07542,0.21823,0.26789,0.19138,0.234,False,False,False,True,False
1039,2000_056817.txt,0.41015,0.56233,0.313,0.26214,0.43011,False,False,False,True,True
1040,2000_068873.txt,0.04632,0.14626,0.41719,0.10235,0.15104,False,True,False,False,True
1041,2000_070391.txt,0.34406,0.39716,0.47253,0.18962,0.39056,True,True,True,False,True
1042,2000_071231.txt,0.55469,0.43508,-0.547,0.52843,0.31574,True,False,True,False,True
1043,2000_071590.txt,0.21548,-0.11316,0.46792,-0.09383,0.14684,False,False,False,True,False
1044,2000_072770.txt,0.12247,0.06046,-0.33167,0.17179,0.04971,False,False,True,True,True
1045,2000_073377.txt,0.28962,0.1577,-0.04595,-0.16533,0.14329,False,False,True,True,True
1046,2000_073482.txt,0.36998,0.31693,0.27906,0.37217,0.35029,True,False,True,True,True
1047,2000_075257.txt,0.24556,0.25978,0.26188,0.01363,0.24793,False,True,True,False,True
1048,2000_076876.txt,0.17558,0.31094,0.32313,0.0276,0.25491,False,False,False,True,False
1049,2000_087939.txt,0.34508,0.48454,0.5833,0.19331,0.41203,True,False,False,True,False
1050,2000_089261.txt,0.21551,0.2132,0.72455,0.22635,0.28764,True,True,True,False,True
1051,2000_092791.txt,0.23158,0.25078,0.66028,0.08941,0.31766,False,False,False,True,True
1052,2000_094896.txt,0.23531,0.3985,-0.05257,0.14367,0.24705,False,False,False,True,True
1053,2000_095846.txt,0.31374,0.43616,0.26848,0.31625,0.3478,False,True,True,True,False
1054,2000_103398.txt,0.15616,0.10353,0.3246,0.27047,0.2239,True,True,False,True,False
1055,2000_106715.txt,0.15982,0.21766,0.11886,0.11954,0.1644,True,True,True,True,True
1056,2000_108295.txt,0.46619,0.63357,0.756,0.25622,0.53095,False,False,False,True,True
1057,2000_113623.txt,0.28603,0.28109,0.00079,0.16807,0.23421,True,True,True,False,True
1058,2000_116293.txt,0.3192,0.44834,0.51757,0.11074,0.33681,False,True,False,False,True
1059,2000_125276.txt,0.32239,0.31774,0.26615,0.29763,0.29409,False,True,False,True,False
1060,2000_125323.txt,0.30976,0.47332,0.4122,0.41161,0.38805,True,True,True,False,True
1061,2000_126788.txt,0.42889,0.47331,0.3473,0.263,0.39599,True,False,False,False,True
1062,2000_127329.txt,0.40614,0.34101,0.39667,0.34274,0.41108,True,True,True,False,True
1063,2000_129388.txt,0.24325,0.42647,0.209,0.17138,0.34336,True,True,True,True,True
1064,2000_129591.txt,0.50469,0.40731,0.6084,0.13645,0.40271,True,True,True,False,True
1065,2000_136760.txt,0.30408,0.50121,0.29989,0.32893,0.37105,True,False,True,True,True
1066,2000_137009.txt,0.1948,0.48092,0.16028,0.22577,0.33402,True,False,False,True,True
1067,2000_142386.txt,0.45476,0.3209,0.46254,0.21383,0.39009,False,True,True,True,False
1068,2000_147469.txt,0.55997,0.69479,0.55305,0.46873,0.56993,True,True,True,True,False
1069,2000_149433.txt,0.20898,0.3697,0.22381,0.0628,0.24947,True,True,True,True,True
1070,2000_164084.txt,0.30203,0.46803,0.0416,0.04542,0.27139,True,False,True,False,False
1071,2000_165339.txt,0.17069,0.33211,0.42965,0.35568,0.34302,False,True,False,True,False
1072,2000_169838.txt,0.11381,0.25648,0.15696,0.15572,0.17941,False,False,False,True,True
1073,2000_182860.txt,0.05725,0.117,0.23465,0.11457,0.11607,False,False,False,True,True
1074,2000_192088.txt,0.38606,0.6727,0.57062,-0.02013,0.45898,True,True,True,False,False
1075,2000_193715.txt,0.31789,0.54419,0.51889,0.1159,0.37593,True,False,False,False,False
1076,2000_195422.txt,0.54882,0.60983,0.46406,0.152,0.47806,True,False,False,True,True
1077,2000_201466.txt,0.50378,0.62341,0.56062,0.37317,0.53923,True,False,False,True,True
1078,2000_201617.txt,0.21628,0.31404,0.35029,0.27537,0.28208,False,True,True,False,False
1079,2000_202633.txt,0.36959,0.57492,0.54194,0.286,0.45339,True,True,False,False,False
1080,2000_202646.txt,0.1502,0.20544,0.16884,0.01306,0.15817,False,True,False,True,True
1081,2000_209131.txt,0.31879,0.49987,0.34109,0.22666,0.35044,True,True,False,True,True
1082,2000_220258.txt,0.53732,0.6534,0.76426,0.33312,0.56579,False,False,True,True,True
1083,2000_228423.txt,0.15609,0.18379,0.30529,0.32825,0.18107,False,True,True,True,True
1084,2000_243888.txt,0.3748,0.42088,0.39795,0.17713,0.34937,True,False,False,True,False
1085,2000_249703.txt,0.13787,0.24925,0.07386,0.26915,0.25451,True,True,False,False,False
1086,2000_263307.txt,0.25971,0.17819,0.18276,0.22647,0.22703,True,True,False,False,False
1087,2000_265656.txt,0.31498,0.49895,0.36354,0.48471,0.39533,True,False,True,True,False
1088,2000_326314.txt,0.31774,0.39934,0.3502,0.12415,0.29579,True,False,True,False,True
1089,2000_344399.txt,0.35879,0.13757,0.28062,0.22209,0.23504,True,True,False,True,False
1090,2000_355626.txt,0.21004,0.20622,0.23779,0.41654,0.30324,False,False,False,True,True
1091,2000_361463.txt,0.20874,0.29621,0.37467,0.29642,0.30244,False,False,True,False,False
1092,2000_366096.txt,0.40242,0.67388,0.29307,0.309,0.41683,False,True,False,True,False
1093,2000_383598.txt,0.14768,0.05031,0.54383,0.19363,0.23902,True,True,False,False,False
1094,2000_392315.txt,0.19651,0.20475,0.10273,0.20234,0.15922,False,False,True,False,False
1095,2000_395177.txt,0.47786,0.53322,0.10693,0.38487,0.4243,True,True,True,False,True
1096,2000_399465.txt,0.31722,0.38461,0.876,0.3625,0.39784,False,True,False,False,False
1097,2000_426306.txt,0.39333,0.7973,0.4441,0.27593,0.403,True,True,True,False,False
1098,2000_434142.txt,0.28062,0.50126,0.40735,0.26805,0.39355,False,False,False,True,False
1099,2000_438850.txt,0.39774,0.48123,0.40218,0.314,0.40574,True,False,False,True,False
1100,2000_438892.txt,0.29285,0.22248,0.35234,0.39497,0.33887,True,False,True,True,True
1101,2000_444531.txt,0.14023,0.34024,0.40052,0.18909,0.31887,False,False,False,True,False
1102,2000_445053.txt,0.48128,0.58315,0.59019,0.28957,0.50229,True,False,True,False,False
1103,2000_449662.txt,0.19679,0.25607,0.313,0.25018,0.28538,True,False,True,False,False
1104,2000_457131.txt,0.28938,0.32712,0.36425,0.18484,0.28617,False,True,False,False,True
1105,2000_471124.txt,0.27837,0.36373,0.49517,0.17845,0.39323,False,False,True,False,True
1106,2000_473088.txt,0.34056,0.3868,0.40165,0.10856,0.33241,False,False,True,False,True
1107,2000_474953.txt,0.37839,0.66278,0.14439,0.267,0.41299,False,False,False,True,False
1108,2000_476720.txt,0.0713,0.08077,-0.13,0.05657,0.09707,True,False,False,False,True
1109,2000_479895.txt,0.18931,-0.15,0.23953,0.35282,0.10006,True,True,True,False,False
1110,2000_488372.txt,0.517,0.41752,0.44987,0.236,0.4266,False,True,False,True,False
1111,2000_489004.txt,0.19404,0.51479,0.54994,0.21593,0.33821,False,False,False,False,False
1112,2000_491338.txt,0.4086,0.6712,0.40707,0.231,0.47015,False,False,False,True,False
1113,2000_491597.txt,0.35912,0.62969,0.4235,0.49885,0.51147,False,True,False,True,True
1114,2000_493241.txt,0.70247,0.44439,0.46304,0.24078,0.40706,True,True,False,True,True
1115,2000_493416.txt,0.39183,0.51416,0.48816,0.04327,0.42446,False,False,False,False,False
1116,2000_495087.txt,0.15448,0.22258,0.38249,0.05727,0.21959,False,True,False,True,False
1117,2000_496987.txt,0.18541,0.21573,0.27704,0.18191,0.23959,True,True,True,False,True
1118,2000_502904.txt,-0.08329,0.26807,-0.21825,0.40613,0.22789,False,False,False,True,False
1119,2000_506851.txt,0.18812,0.31702,0.38257,0.03563,0.2932,False,False,False,True,False
1120,2000_511532.txt,0.52992,0.71812,0.54059,0.49504,0.57863,True,True,True,False,True
1121,2000_515950.txt,0.43604,0.58574,0.3953,0.33691,0.47268,False,False,False,True,True
1122,2000_518815.txt,-0.07273,-0.34987,0.12077,-0.028,-0.04002,False,True,True,False,True
1123,2000_522291.txt,0.17608,0.32204,0.33848,0.21103,0.23378,False,True,False,True,False
1124,2000_532944.txt,0.43218,0.45631,0.49032,0.41105,0.42145,True,False,True,True,False
1125,2000_535579.txt,0.09232,0.1356,0.31367,0.07522,0.1357,False,True,False,True,True
1126,2000_535643.txt,0.1585,0.21061,0.65411,-0.28511,0.3544,False,True,False,False,False
1127,2000_536125.txt,0.37679,0.23518,-0.14923,-0.0056,0.2331,True,True,True,False,True
1128,2000_538230.txt,0.21103,0.356,0.57664,0.11755,0.30521,True,True,True,False,False
1129,2000_538992.txt,0.20259,0.47406,0.61546,0.23696,0.37216,False,False,True,True,False
1130,2000_550042.txt,0.22661,0.49632,0.33919,0.33283,0.35372,False,False,False,True,False
1131,2000_551546.txt,0.31647,0.39319,0.58739,0.00483,0.34358,False,False,False,True,False
1132,2000_551702.txt,0.32006,0.41234,0.47205,0.316,0.34807,True,False,True,False,False
1133,2000_552630.txt,0.38743,0.48533,0.62461,0.1922,0.41339,False,True,True,False,True
1134,2000_553353.txt,0.23761,0.19379,0.23818,0.13478,0.21999,False,True,False,True,True
